zcr,rms,spec_centroid,spec_contrast,mean,std,skew,kurtosis,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,speaker,label
0.3411371607088356,0.4954696573780148,0.9477491120215233,0.4442757335480789,-0.2401901325689475,0.3938692276945261,0.5823411729720914,0.39756707161913485,0.6405439756970922,0.40327241134060043,-0.4729706700143546,-1.591189452611018,-0.6765806049035091,0.017338517007816478,0.12405364384830506,-0.008304741348893434,0.3892436027706366,0.3685640834820031,0.8916737745422104,0.13320094818640912,-0.7710337785733137,0,0
-0.05185928446215601,1.0532281274618505,0.41239281226228636,0.20563365792344923,1.4001136712792832,0.8359403165950842,0.34214436571831836,-0.49335928559232894,0.40015083869847584,0.2657989039036538,1.3624763495167913,-0.48564463302045374,-0.733697851871946,0.9281146575908925,0.5204597337751801,-1.2746667916778136,0.9561109939018344,0.2168907753627038,-0.5222130396564401,1.901292763519112,-0.027480406033191337,0,0
1.468861607655059,0.1413274856806511,1.6775639872841486,0.024954091256978086,1.5218554806013942,0.11663850887986685,-0.04316961023970475,-0.21141757246164494,0.10643900510708298,-0.070831479944149,0.23612176298640117,-0.7704681693551553,-0.942503249149735,-0.0076367993016116945,0.47903851487908855,-0.854759508830712,0.06576290063268199,0.320026906875375,0.5037684615744417,0.3394316179466216,-1.0245503872923434,0,0
0.41006551690699017,0.10836387163765698,0.47672943827861053,0.5019629391792598,0.13570714884827476,-0.19480725182613348,1.3734731390650952,0.5793194126603374,0.5233221248564811,0.9831803444806264,-0.08457410803465018,-2.1763915882770783,0.1291275756026205,0.06099830090272769,0.7960838089698958,0.5168791007775901,-1.9347359830998296,-0.09775826473455249,0.4143730624744603,0.037533539417752164,-0.46569597947001923,0,0
1.0565595102354604,-0.023545062108943134,1.5830929047510602,-0.059235987414924945,-0.8642306000675322,-0.04197792083359458,-0.0454093756029409,-0.16309483632589233,-0.0828386710107689,-0.19522283486480788,0.13257467855462443,-0.7128680396255399,-0.6839430502965926,0.06366238487463628,0.3796265179172289,-0.5826616475909634,-0.14419362767267768,0.203056126236837,0.4052946016584466,0.6565072346101088,-0.8821915252532462,0,0
0.31195943000068743,0.4328278674397974,0.4093171452177916,0.35758859402063364,-0.31196191129928746,0.2097524482334313,0.49096297112488585,-0.14221223415821851,0.4902696655554643,0.6540196146060545,-0.06317019662620292,-0.6875417610705065,-0.5808736331795902,0.9078358009635221,-0.054766690216854555,-0.44719639870311945,-0.24444981993849346,-0.3079488876680487,-0.17745018666046064,1.4669588069332966,0.2956350753141009,0,0
0.9671188092483743,0.35010712073569056,1.8321796416314708,0.18405341597763464,-0.17470024484126778,0.4102692811853407,0.4401162551221279,0.36213051452747036,0.09071914084474537,-0.27095945299844687,-0.03460764401147249,-1.2090341260172912,-0.6737762554835669,0.12170427779645654,0.4286775322994535,-0.20567716544128944,0.21520608586391898,0.37652683018108585,0.57168389748416,0.026503534711720355,-1.0162088484529597,0,0
0.35111223295623917,0.039628291636662434,0.6359648797831137,0.4985418358097056,1.5665990704683708,-0.17718655950216333,0.6405555111996162,0.05029146171316222,0.24103624297610513,0.8161213936218037,-0.615038061889465,-0.3894653467950153,0.3073897729432374,0.09264085857241354,0.21035373481355607,-0.10676848170458898,-0.6891354456037169,-0.5560465325599295,0.40267472226873696,1.6620829744070318,0.4317160310047797,0,0
0.2533772864710791,0.903885017432477,0.24565765158298902,0.7020738832376641,-0.07400429667219267,0.6521467108047526,0.32899806397973613,-0.11690060783318919,0.2540383867444391,0.08230683323778938,0.6174327417907077,-0.5252475500547941,-0.7928469490154003,0.0024823060669155305,0.31220658662327744,-1.397278867742319,-0.023604910202174693,0.2885822583725455,0.2645563051649466,0.582202553362211,-0.6591764640786018,0,0
8.878611427692382,0.513686320275291,7.830078291770396,0.8217295363786792,-0.3360307429444556,0.2726336927471941,0.6843208315279762,0.3687490702436602,1.1417036508801415,-0.5260468576430597,0.4570146367058687,-1.5325859228285388,0.5168665806975723,-0.44098883737675915,0.3104410229071216,-0.44145603641817555,-1.7312352990193722,-0.10035656879867327,-0.4124807276961208,2.581679474037474,-0.1941967651210832,0,0
0.34697242045734344,0.49605788341133217,0.9302338209861702,-0.05093139567531056,1.5712755764388457,0.448157628417142,0.205727477743133,0.03353403859986921,0.8620129989558264,0.5380633609339656,-0.6005475218835445,-1.6728429857224592,-1.1681450124368875,0.02590607147215248,0.23716784385840423,-0.12687983434697675,0.23832761712047112,0.34442917035000087,1.4261421628548108,1.2809577541090134,-0.4700445719934679,0,0
0.6710868149267298,0.37923882171143913,0.4595570060475635,0.5407076186610053,-0.4247616852744994,0.1395914565568374,0.719554950767156,0.275756062582687,0.5674326964152324,0.8078795602294,-0.7246336241843098,-0.8440892105087949,-0.2148138746977412,-0.2785673270389689,0.5630388286162422,-0.8089118630717935,-0.804232393676369,-0.5713143687790209,0.25454097012349164,0.798761921403531,0.37306001576033104,0,0
2.0268470443777598,0.4376286560226294,3.058569684702011,0.13859377059017056,-0.4795042907619673,0.4370059937143394,0.4858065721337105,0.7666171896179839,0.7801834341785626,-0.07289706732381733,-0.2404272067110997,-1.2458893764992816,-0.5838178910124269,-0.08055957812651239,0.24243433087863173,0.4686160442759427,-0.13359237803671667,0.39504817636563777,0.6490615974675381,0.848770414584344,-0.9731959182758336,0,0
0.5670841460336384,0.24842651356630305,0.4102691987737144,0.3440209626749239,-0.23316834056836233,0.0941890214511882,0.2751784269155715,0.5053111151379265,0.5666690617102178,0.7933374920611511,-0.6619733397450429,-0.6309089316532849,-0.02063891469618682,-0.3776462120811132,0.26873588061295517,-0.5656851931535116,-1.0447250061618467,-0.470672656482096,0.40513833556883105,1.0196186895882722,0.7505541930564449,0,0
0.11783968996664247,0.17290658562789346,-0.0694005518312928,0.5172465454098002,0.2829263137524234,-0.030971646929274576,0.46774896007233674,-0.05232766829295811,0.27661416535021016,0.922376790255018,-0.3092908002458972,-0.34464572400475474,-0.1759388396695339,0.12061722351495803,0.3401317498562682,-0.7125817480086043,-0.5788903798626487,-0.6927006354970244,0.2442513678347836,1.3845638698594738,0.2007714375573503,0,0
0.8929126760465752,1.136674871939555,-0.36110287567303506,1.0235929773271732,0.2180940280589865,0.6974363351542414,-0.3011241763662603,-0.9341281984321896,0.5882708014436959,0.7407924219970932,0.7271273582255875,-1.6522555119134623,-1.0198187328964325,-0.08558800901741177,0.1769058929302844,-0.8066030955163802,0.5641636341017031,-0.30979937585334794,-0.7766633419749479,0.5684172208850343,0.2980276136962254,0,0
1.0293398196378962,0.6587324639253385,1.3529680985220256,0.2805617866474585,-0.5531914020458857,0.41130750262555643,0.9548207397700833,0.26898725606917145,0.6083648898713196,0.8306066707738559,0.20306915443123105,-1.5646546029553834,-0.8727963378551925,0.5858008721783129,0.446974299157255,-0.28522659687932217,0.5869868940980673,-0.5305631599694085,-0.06988780640904137,1.494004458900276,-0.8365686373525607,0,0
0.46230829833940407,0.6622731595058307,0.8481384989751964,0.20839839725199955,-0.09105434695352806,0.5677625017634332,0.9134618514320346,1.559827840472146,0.3594464604771222,0.455980718409328,0.10109498400591885,-0.4339775965049315,-0.5603395694866381,0.4040898307303278,-0.0048951354536891705,-0.547241292652562,0.055425101782218274,-0.4975406234856629,0.1871201683586538,1.0655403474823202,-0.4669569910808705,0,0
2.1232552820276576,2.0963282461473676,3.3252262432718562,0.5059722870880216,-0.0017375964048456562,2.137771299336949,0.39105187594119145,-0.01597415367541137,1.4651434107937824,-0.6808297316133888,-1.3016812410881153,-2.626622208320575,-1.098470953775304,-0.7633231459597576,0.5011599387966079,1.917950268131996,-1.8202981902933835,0.9797412817790667,1.2163184255425117,-0.11820021284437768,-1.0280124354812732,0,0
-0.07989807615755258,1.292402365332372,0.19882861239246058,0.6811095745148991,-0.8703133942069281,1.0659623301225782,0.222955263675591,-0.6278909738451266,0.6013035984998034,0.229345612879132,1.244145646338971,-1.1488207772600896,-0.8070622102908814,0.9324756059905613,0.34647584148521393,-1.1406385370262704,1.104815434210429,-0.24244722321019962,-0.2070626987294616,1.026767063059647,-0.5387422959605874,0,0
0.700435224917194,-0.3145181453322983,0.5290293885166836,0.06551435697752993,0.8267578164088538,-0.4354907880196251,1.4948372350198758,1.4015098345785577,-0.34103045563537415,0.6190735155244634,0.5598550950979507,-0.4543156527533674,-0.37906180219790836,0.6671248463691306,0.05074282828196076,0.9266427888000991,-0.0888332993340029,-0.4769284984633307,0.30110778035118646,0.033727902696838404,-0.5004991182894918,0,0
-0.09598751692328869,0.33087130066579146,-0.5355170591683898,0.33587019673307894,0.19862712743129587,0.0904178700467114,0.9260214227715363,0.24086715735824316,0.18203123888818315,1.0503159483445565,0.18981890771719903,-0.8841557330300122,-0.6570521238025046,0.752620545532966,0.2349366497496758,0.5045356395025467,0.31216639851260414,-0.5650503223158415,0.12353477567932368,0.5156292212896886,-0.4139836016038429,0,0
-0.059407478797563223,0.3364073804595215,0.24544485870301255,0.3868175403390638,-0.28495551253635315,0.09156322006865612,0.8657424539445848,0.1162202979306193,0.3212764960888857,1.0645184597562798,0.22919091144151527,-1.1541248481261812,-0.49269731232950464,1.637211038147435,-0.06588354695023155,0.23592036906441516,0.5761669747303196,-0.6248573212906036,0.35606681071217255,0.40829687475313375,-0.2549888688290808,0,0
0.42731284946112624,0.671516835304409,0.597904749993553,0.32883448640456586,0.6346558221556658,0.5082011656295065,1.4580947937751958,1.4487333177162145,0.5994477258448411,0.8172465098798521,0.055091532200713104,-1.4538242038673066,-0.7535434703897809,1.0059425249735343,-0.17131094175622222,0.6284420100761005,0.4103645772557527,-0.7113819388789451,0.8148330520573083,-0.008212626801303049,0.06449208928879596,0,0
-0.1889227992075779,0.19608136667901846,-0.052097932507542494,0.012324813205288368,-0.8794272332675166,0.00014095221487231223,1.0378839105991533,0.4632659035312567,0.25584055483922186,0.918303595852531,0.4583558765748564,-1.0173912965014575,-0.6235073613065019,1.1764650259448823,0.23475074816260963,1.0218496900374743,-0.03305614628806791,-0.6532511709330929,0.41459447760572166,-0.1822842372459425,-0.17527485445554358,0,0
0.13094622777890427,0.27964060336046526,0.37219113729487535,0.14719272178837528,-0.005995559212080828,0.10033752605962745,1.294364078755896,1.2424916204984144,0.37604349922238683,0.8476053220615556,0.38567842474335573,-1.247731165793456,-0.5927952306971265,0.8177791717223343,0.041732208132345905,0.36972579797328087,-0.1503410026190624,-0.5882656841583102,0.9010892909192755,0.4080075642367052,0.11567048360684895,0,0
0.6030794648798716,0.5350146201720161,-0.0939953455594225,0.5030018606946342,-0.0727764504242271,0.286661658842247,0.9813827033459082,0.47532500987596327,0.5528314319303281,0.8690018577501003,-0.16058573516797459,-0.9202872484901563,-0.9031985050893646,0.9124598190488159,-0.11592678914279929,-0.9507061119054394,0.34461252759950006,-0.540230002735465,0.1848221090266922,0.4341871082711948,0.09730790836628397,0,0
0.6516561434847669,0.3603964816156043,-0.013696087277845237,0.41348594490611124,0.42831544089701784,0.15702823746786623,0.8903205504921948,0.6978998002315673,0.5011203163615477,0.9647675671561197,-0.48818058510966766,-0.8124370018923843,-0.6696956177760954,0.8602620029542889,0.21950307503820693,-0.3072436587364885,-0.1604074439550332,-0.5795747217354315,0.6473269029338299,-0.08418757596601974,-0.31019044659002337,0,0
0.7544529677677881,0.4265500118352617,0.2966994285111643,0.6183313111456359,-0.19382866352726355,0.22687489713304904,0.7856131657198906,0.5363076267431803,0.6109778987342891,0.8462227135520608,-0.5585091739372771,-0.6390803247906734,-0.5970652845185973,0.7332757486782596,0.05108995378010599,-0.3630729491747521,0.3110065549751365,-0.5674863487738966,0.49278238290988075,0.020866310731253824,-0.485765101130848,0,0
-0.21508038815242042,0.334034571725466,-0.4581779861328329,0.37152544802073245,0.4279048344632229,0.10099979328641297,0.8695139759459002,0.5745840370866754,0.3384729905298503,0.8880895858953715,0.1584018129945487,-0.29962326978571596,-0.5066458004912457,1.1539820675625796,0.03875639729904062,-0.1589352907710406,0.12610674765594868,-0.42148029410782606,0.7583487977156611,-0.5895945683259299,-0.14480971488034844,0,0
1.5727208058927427,1.3615802158532586,2.1993772481300775,0.4747377562047141,0.0363176220786675,1.5454139219151672,0.9135563320816878,0.8325964764349547,1.1069818135269769,-0.6884337810804444,-0.6909624875148954,-1.9923448892248432,-0.9240761099819325,-0.18050671492274079,0.6674534895653731,0.7726785909782637,-1.7052576578005916,0.8012042850670305,1.106901596671233,0.12506988107424552,-1.1740657807668422,0,0
0.5650039212086662,0.8397639411442455,1.6544685648626547,0.11183478354072457,-1.0532805736516626,0.6892353899539153,1.3580629513930105,0.856209069436163,0.5749426293066031,0.16828248505593418,0.6857050483447948,-1.2869571012494918,-0.6061970461793742,1.2148832681452337,0.5159385294093716,-1.2916233390306875,0.6542982076976851,-0.359611654789748,0.4591177871946546,1.5079048207231411,-0.4328967188191972,0,0
0.5203533812157215,0.011115471166521248,0.26173799538610293,0.3918240166381453,-0.625408582274126,-0.21905681292714285,1.0948951824973363,0.4033043885263065,0.256198585240417,0.877904964545755,0.10928007311580001,-0.7762158332649601,-0.86547716059648,1.4633769445224116,0.4866380756195178,-0.275544605928666,-0.01312243958062944,-0.3107008621823304,0.46912024393717966,-0.7218033903708788,-0.3941575082797277,0,0
0.04879748168946234,0.3117602484593527,0.11001599928515554,0.45126603985204417,0.4850860310427743,0.08422647971659661,0.8212090767517894,0.2198376587364319,0.4130209281030809,0.7621416813946682,-0.05343007206001918,-0.1317042409686356,-0.5517397917281295,1.4267086840918994,0.06064191365640923,-0.6553513114508087,0.33909783343634836,-0.5695878035050534,0.6360416901014417,-0.5917031252468663,-0.4463190206132871,0,0
0.1576265596534356,0.09384682903411301,-0.12747264263468255,0.25662607396267995,-0.49557139282099855,-0.10884036126873171,0.8145992523594981,0.1319935183773863,0.195757413313728,0.8151987626099844,0.08298690114825122,-0.24651037453432384,-0.5702613566636413,0.9299060484779135,-0.1126265097347117,-0.11101342032232284,0.3491630519598769,-0.627227460221878,0.427830972943152,-0.19337175033648485,-0.002416604666843506,0,0
0.17555611647811936,0.22863766462301197,-0.29769769497571225,0.3455544892201474,0.633126764168359,-0.004322493769201929,0.5331731207153197,-0.1530902591046477,0.3802980529522054,1.213449480377068,-0.3570374853933738,-0.6217131979065632,-0.5913716117351825,0.6041672365494927,-0.0762901933342061,-0.37578077155568446,0.5046325537057146,-0.6522116177699174,0.4402204602696991,-0.16430568187901073,-0.23617335376842022,0,0
0.4885489049145735,0.30765823620130894,0.03173781082042024,0.09693060665974575,0.49206693267369794,0.09054483725468661,1.0997883962804347,0.8885980798216995,0.4827759176000384,1.0139093389406775,-0.353867703111286,-0.629905086879462,-0.46487906551576225,0.7109103191138404,0.07322879138027759,-0.49382109880389236,0.18559629991676208,-0.4687528580413523,0.6815437151743095,0.1729872202978611,-0.03296762179648437,0,0
0.7590591798802153,0.45240227378507897,-0.06554315452776768,0.4264964224626421,-0.22932694081376873,0.2131828161248351,0.9012430410095895,0.5639247541922934,0.5973466268876906,0.9326550721810842,-0.563211133027967,-0.85861405484518,-0.6048008336139029,0.8896036914457931,0.027964988899293983,-0.3845806755805568,0.18811824966721993,-0.5356318184467136,0.4938245385503775,-0.3697223802821119,-0.12502805162032954,0,0
0.22860184951467374,0.13883774608623178,-0.26504286233357005,0.24760180841438384,-1.1141741567977625,-0.10237894519248868,0.8942874966796476,0.26963729235803335,0.34620742810087424,1.0067391014769225,-0.12863392737264795,-0.4714730518112164,-0.5948620604088959,1.227846270487455,0.409427949961848,-0.05433375534482173,-0.0520932702920887,-0.27813405195333674,0.5998579511295863,-0.9835777333559399,0.0,0,0
0.2636499231281113,0.2169572703704342,-0.23752358316708164,0.310557152927967,1.0044061878061366,0.00841400224935708,1.2295838446575307,1.1775360222289892,0.5020126948752117,0.9606771273141589,-0.23534780602798963,-1.0287173725473238,-0.48780046920763115,1.2318015719274378,0.39889217442343666,-0.18174126103770685,0.11213201967502844,-0.5193763740053463,0.7758599017250138,0.2372851187917344,0.012126219229866586,0,0
0.46683987275555816,0.28034669653327743,0.23014966900316627,0.31269617477919076,0.0,0.0644353682049031,1.2559402567680569,1.0863273139255936,0.6504899866744024,0.9296392016194056,-0.8199581193717428,-0.5601941741941059,-0.4455113286975332,0.9933230559152263,-0.07908142678576341,0.05713043351882537,0.505970939731718,-0.3955765299025834,0.7698400016701269,-0.551639679103183,0.256764322987642,0,0
-0.06803484628003713,0.14050196490312603,-0.42279728883382717,0.12242841370441446,-0.8751731295043416,-0.07550054568468263,1.2154046201529407,0.7655736048498059,0.36249683045004377,1.0098322791810677,-0.20656632832548003,-0.24091243334744616,-0.7580607804274857,0.9808987780681044,0.1215710956688359,0.03390904648653489,0.2411946849068177,-0.3401654722199312,0.8817118553726511,0.19858194929071915,0.10157329736692222,0,0
0.6803547338710857,-0.2458759158283674,0.492352105381169,0.05726095042848727,-1.4966075700881791,-0.4587272810991285,1.5372594261147372,0.6422311085242373,0.5031461308439262,1.2399741556276032,-1.1194456175340868,-0.9478609147446073,-0.31496557550239807,-0.19364122570889428,0.3946939077592101,-0.0007797431343184237,-0.31867390715678995,0.53032718024368,0.7228095022114648,0.9287265471678878,-0.32755571087794016,0,0
1.8102099282117041,0.8156565220476047,3.81200289551285,-0.10593365337047927,-1.1856067453464503,0.631738397587623,1.6002141704715354,1.726866045279936,0.8924140714775814,-0.16015274702010687,0.8403835910168604,-1.6881826104179303,-0.8216404079870662,0.4628569190855214,0.9226684990606523,0.05607495722241413,0.05023377621423466,0.28116695698955874,-0.2815086918387788,0.5937510940718228,-0.8037110622426117,0,0
0.11924145871661324,-0.025148214720291544,-0.4472098915003355,0.34738336323279845,0.6073351820123635,-0.21993252907705818,1.141044637532228,0.56750047649254,0.2362871904079238,1.0895508098220505,-0.11720858760051325,-0.321446887394784,-0.5035106177568218,0.7093666115836095,0.06337684159166321,0.22436329107203565,0.40643638132472876,-0.46216652140706893,0.8786390333488925,-0.5493990042895083,-0.12808446977963714,0,0
-0.26797430353871093,-0.13893241430947983,-0.11244230719919936,0.1164804532924036,0.8185661452564617,-0.32537661550097197,0.5310934553973922,-0.09356628162855356,0.0932721918768298,0.8868282901325159,0.12417997713936035,-0.12212321129524192,-0.524099854404918,1.0087226194290297,-0.05075942294745095,-0.03307008979594192,-0.16720748495130433,-0.4970345629858533,0.8788760750891154,-0.3391303501635085,0.3680525829808582,0,0
0.0,-0.2837350213544464,-0.21817236002070164,-0.046117953982728804,-0.05869497435147246,-0.42464126375478106,1.0355847215509457,0.5904536724154194,-0.0062144023369090145,1.011720357468226,-0.21293776551390023,-0.38325343287520397,-0.3513060435255822,0.17010432572385592,0.231188842524608,0.05363299924676134,-0.25932587109863914,-0.14985038296659356,0.6616531120074635,-0.022771361450202966,0.30562278916720986,0,0
